id,nombre,vida_maxima,ataque,defensa,velocidad
1,Bulbasaur,225,49,49,45
2,Ivysaur,300,62,63,60
3,Venusaur,400,82,83,80
4,Charmander,195,52,43,65
5,Charmeleon,290,64,58,80
6,Charizard,390,84,78,100
7,Squirtle,220,48,65,43
8,Wartortle,295,63,80,58
9,Blastoise,395,83,100,78
10,Caterpie,225,30,35,45
11,Metapod,250,20,55,30
12,Butterfree,300,45,50,70
13,Weedle,200,35,30,50
14,Kakuna,225,25,50,35
15,Beedrill,325,90,40,75
16,Pidgey,200,45,40,56
17,Pidgeotto,315,60,55,71
18,Pidgeot,415,80,75,101
19,Rattata,150,56,35,72
20,Raticate,275,81,60,97
21,Spearow,200,60,30,70
22,Fearow,325,90,65,100
23,Ekans,175,60,44,55
24,Arbok,300,95,69,80
25,Pikachu,175,55,40,90
26,Raichu,300,90,55,110
27,Sandshrew,250,75,85,40
28,Sandslash,375,100,110,65
29,Nidoran,275,47,52,41
30,Nidorina,350,62,67,56
31,Nidoqueen,450,92,87,76
32,Nidoran,230,57,40,50
33,Nidorino,305,72,57,65
34,Nidoking,405,102,77,85
35,Clefairy,350,45,48,35
36,Clefable,475,70,73,60
37,Vulpix,190,41,40,65
38,Ninetales,365,76,75,100
39,Jigglypuff,575,45,20,20
40,Wigglytuff,700,70,45,45
41,Zubat,200,45,35,55
42,Golbat,375,80,70,90
43,Oddish,225,50,55,30
44,Gloom,300,65,70,40
45,Vileplume,375,80,85,50
46,Paras,175,70,55,25
47,Parasect,300,95,80,30
48,Venonat,300,55,50,45
49,Venomoth,350,65,60,90
50,Diglett,50,55,25,95
51,Dugtrio,175,100,50,120
52,Meowth,200,45,35,90
53,Persian,325,70,60,115
54,Psyduck,250,52,48,55
55,Golduck,400,82,78,85
56,Mankey,200,80,35,70
57,Primeape,325,105,60,95
58,Growlithe,275,70,45,60
59,Arcanine,450,110,80,95
60,Poliwag,200,50,40,90
61,Poliwhirl,325,65,65,90
62,Poliwrath,450,95,95,70
63,Abra,125,20,15,90
64,Kadabra,200,35,30,105
65,Alakazam,275,50,45,120
66,Machop,350,80,50,35
67,Machoke,400,100,70,45
68,Machamp,450,130,80,55
69,Bellsprout,250,75,35,40
70,Weepinbell,325,90,50,55
71,Victreebel,400,105,65,70
72,Tentacool,200,40,35,70
73,Tentacruel,400,70,65,100
74,Geodude,200,80,100,20
75,Graveler,275,95,115,35
76,Golem,400,120,130,45
77,Ponyta,250,85,55,90
78,Rapidash,325,100,70,105
79,Slowpoke,450,65,65,15
80,Slowbro,475,75,110,30
81,Magnemite,125,35,70,45
82,Magneton,250,60,95,70
83,Farfetch'd,260,90,55,60
84,Doduo,175,85,45,75
85,Dodrio,300,110,70,110
86,Seel,325,45,55,45
87,Dewgong,450,70,80,70
88,Grimer,400,80,50,25
89,Muk,525,105,75,50
90,Shellder,150,65,100,40
91,Cloyster,250,95,180,70
92,Gastly,150,35,30,80
93,Haunter,225,50,45,95
94,Gengar,300,65,60,110
95,Onix,175,45,160,70
96,Drowzee,300,48,45,42
97,Hypno,425,73,70,67
98,Krabby,150,105,90,50
99,Kingler,275,130,115,75
100,Voltorb,200,30,50,100
101,Electrode,300,50,70,150
102,Exeggcute,300,40,80,40
103,Exeggutor,475,95,85,55
104,Cubone,250,50,95,35
105,Marowak,300,80,110,45
106,Hitmonlee,250,120,53,87
107,Hitmonchan,250,105,79,76
108,Lickitung,450,55,75,30
109,Koffing,200,65,95,35
110,Weezing,325,90,120,60
111,Rhyhorn,400,85,95,25
112,Rhydon,525,130,120,40
113,Chansey,1250,5,5,50
114,Tangela,325,55,115,60
115,Kangaskhan,525,95,80,90
116,Horsea,150,40,70,60
117,Seadra,275,65,95,85
118,Goldeen,225,67,60,63
119,Seaking,400,92,65,68
120,Staryu,150,45,55,85
121,Starmie,300,75,85,115
122,Mr. Mime,200,45,65,90
123,Scyther,350,110,80,105
124,Jynx,325,50,35,95
125,Electabuzz,325,83,57,105
126,Magmar,325,95,57,93
127,Pinsir,325,125,100,85
128,Tauros,375,100,95,110
129,Magikarp,100,10,55,80
130,Gyarados,475,125,79,81
131,Lapras,650,85,80,60
132,Ditto,240,48,48,48
133,Eevee,275,55,50,55
134,Vaporeon,650,65,60,65
135,Jolteon,325,65,60,130
136,Flareon,325,130,60,65
137,Porygon,325,60,70,40
138,Omanyte,175,40,100,35
139,Omastar,350,60,125,55
140,Kabuto,150,80,90,55
141,Kabutops,300,115,105,80
142,Aerodactyl,400,105,65,130
143,Snorlax,800,110,65,30
144,Articuno,450,85,100,85
145,Zapdos,450,90,85,100
146,Moltres,450,100,90,90
147,Dratini,205,64,45,50
148,Dragonair,305,84,65,70
149,Dragonite,455,134,95,80
150,Mewtwo,530,110,90,130
151,Mew,500,100,100,100
